CODREG;REG;CODDEP;CODARR;CODCAN;CODCOM;COM;PMUN;PCAP;PTOT
24;Centre-Val de Loire;36;3;11;127;Montgivray;1570;36;1606
24;Centre-Val de Loire;36;2;01;128;Montierchaume;1673;167;1840
24;Centre-Val de Loire;36;3;11;129;Montipouret;557;14;571
24;Centre-Val de Loire;36;3;08;130;Montlevicq;108;2;110
24;Centre-Val de Loire;36;2;02;131;Mosnay;472;7;479
24;Centre-Val de Loire;36;3;08;132;La Motte-Feuilly;64;3;67
24;Centre-Val de Loire;36;3;11;133;Mouhers;216;6;222
24;Centre-Val de Loire;36;1;12;134;Mouhet;402;12;414
24;Centre-Val de Loire;36;2;10;135;Moulins-sur-Céphons;295;6;301
24;Centre-Val de Loire;36;2;04;136;Murs;129;3;132
24;Centre-Val de Loire;36;1;03;137;Néons-sur-Creuse;365;16;381
24;Centre-Val de Loire;36;3;08;138;Néret;187;7;194
24;Centre-Val de Loire;36;2;12;139;Neuillay-les-Bois;657;16;673
24;Centre-Val de Loire;36;4;08;140;Neuvy-Pailloux;1174;21;1195
24;Centre-Val de Loire;36;3;11;141;Neuvy-Saint-Sépulchre;1652;38;1690
24;Centre-Val de Loire;36;2;04;142;Niherne;1583;31;1614
24;Centre-Val de Loire;36;3;08;143;Nohant-Vic;449;13;462
24;Centre-Val de Loire;36;1;12;144;Nuret-le-Ferron;295;7;302
24;Centre-Val de Loire;36;1;03;145;Obterre;177;3;180
24;Centre-Val de Loire;36;3;11;146;Orsennes;728;10;738
24;Centre-Val de Loire;36;4;13;147;Orville;138;3;141
24;Centre-Val de Loire;36;1;12;148;Oulches;410;3;413
24;Centre-Val de Loire;36;2;04;149;Palluau-sur-Indre;794;12;806
24;Centre-Val de Loire;36;1;12;150;Parnac;496;9;505
24;Centre-Val de Loire;36;4;10;152;Paudy;440;3;443
24;Centre-Val de Loire;36;1;03;153;Paulnay;339;8;347
24;Centre-Val de Loire;36;2;02;154;Le Pêchereau;1859;38;1897
24;Centre-Val de Loire;36;2;13;155;Pellevoisin;791;55;846
24;Centre-Val de Loire;36;3;08;156;Pérassay;366;2;368
24;Centre-Val de Loire;36;1;12;157;La Pérouille;451;13;464
24;Centre-Val de Loire;36;2;02;158;Badecon-le-Pin;765;9;774
24;Centre-Val de Loire;36;2;01;159;Le Poinçonnet;5820;174;5994
24;Centre-Val de Loire;36;2;02;160;Pommiers;214;5;219
24;Centre-Val de Loire;36;2;02;161;Le Pont-Chrétien-Chabenet;937;10;947
24;Centre-Val de Loire;36;4;13;162;Poulaines;826;19;845
24;Centre-Val de Loire;36;3;08;163;Pouligny-Notre-Dame;669;11;680
24;Centre-Val de Loire;36;3;08;164;Pouligny-Saint-Martin;225;3;228
24;Centre-Val de Loire;36;1;03;165;Pouligny-Saint-Pierre;1036;28;1064
24;Centre-Val de Loire;36;2;13;166;Préaux;166;4;170
24;Centre-Val de Loire;36;1;03;167;Preuilly-la-Ville;157;3;160
24;Centre-Val de Loire;36;1;12;168;Prissac;586;15;601
24;Centre-Val de Loire;36;4;08;169;Pruniers;511;10;521
24;Centre-Val de Loire;36;4;10;170;Reboursin;104;0;104
24;Centre-Val de Loire;36;4;10;171;Reuilly;2010;37;2047
24;Centre-Val de Loire;36;1;12;172;Rivarennes;528;10;538
24;Centre-Val de Loire;36;1;03;173;Rosnay;519;13;532
24;Centre-Val de Loire;36;1;12;174;Roussines;361;11;372
24;Centre-Val de Loire;36;2;10;175;Rouvres-les-Bois;276;2;278
24;Centre-Val de Loire;36;1;03;176;Ruffec;586;8;594
24;Centre-Val de Loire;36;1;12;177;Sacierges-Saint-Martin;325;6;331
24;Centre-Val de Loire;36;1;03;178;Saint-Aigny;277;12;289
24;Centre-Val de Loire;36;4;10;179;Saint-Aoustrille;232;0;232
24;Centre-Val de Loire;36;3;08;180;Saint-Août;825;18;843
24;Centre-Val de Loire;36;4;08;181;Saint-Aubin;167;3;170
24;Centre-Val de Loire;36;1;12;182;Saint-Benoît-du-Sault;576;17;593
24;Centre-Val de Loire;36;3;08;184;Saint-Chartier;495;8;503
24;Centre-Val de Loire;36;4;13;185;Saint-Christophe-en-Bazelle;362;3;365
24;Centre-Val de Loire;36;3;08;186;Saint-Christophe-en-Boucherie;256;3;259
24;Centre-Val de Loire;36;1;12;187;Saint-Civran;132;2;134
24;Centre-Val de Loire;36;2;04;188;Saint-Cyran-du-Jambot;182;150;332
24;Centre-Val de Loire;36;3;11;189;Saint-Denis-de-Jouhet;967;13;980
24;Centre-Val de Loire;36;4;01;190;Sainte-Fauste;270;1;271
24;Centre-Val de Loire;36;4;10;191;Saint-Florentin;532;7;539
24;Centre-Val de Loire;36;1;12;192;Saint-Gaultier;1772;23;1795
24;Centre-Val de Loire;36;1;03;193;Sainte-Gemme;256;8;264
24;Centre-Val de Loire;36;2;04;194;Saint-Genou;950;16;966
24;Centre-Val de Loire;36;4;09;195;Saint-Georges-sur-Arnon;571;14;585
24;Centre-Val de Loire;36;1;12;196;Saint-Gilles;100;3;103
24;Centre-Val de Loire;36;1;12;197;Saint-Hilaire-sur-Benaize;292;7;299
24;Centre-Val de Loire;36;2;04;198;Saint-Lactencin;406;14;420
24;Centre-Val de Loire;36;4;10;199;Sainte-Lizaigne;1145;24;1169
24;Centre-Val de Loire;36;2;02;200;Saint-Marcel;1506;24;1530
24;Centre-Val de Loire;36;2;89;202;Saint-Maur;3685;77;3762
24;Centre-Val de Loire;36;2;04;203;Saint-Médard;52;0;52
24;Centre-Val de Loire;36;1;03;204;Saint-Michel-en-Brenne;323;7;330
24;Centre-Val de Loire;36;4;10;205;Saint-Pierre-de-Jards;109;4;113
24;Centre-Val de Loire;36;3;11;207;Saint-Plantaire;611;13;624
24;Centre-Val de Loire;36;3;08;208;Sainte-Sévère-sur-Indre;774;14;788
24;Centre-Val de Loire;36;4;10;209;Saint-Valentin;268;13;281
24;Centre-Val de Loire;36;3;11;210;Sarzay;300;11;311
24;Centre-Val de Loire;36;2;01;211;Sassierges-Saint-Germain;457;8;465
24;Centre-Val de Loire;36;1;03;212;Saulnay;155;2;157
24;Centre-Val de Loire;36;1;03;213;Sauzelles;256;4;260
24;Centre-Val de Loire;36;3;08;214;Sazeray;300;10;310
24;Centre-Val de Loire;36;4;09;215;Ségry;496;13;509
24;Centre-Val de Loire;36;2;13;216;Selles-sur-Nahon;65;1;66
24;Centre-Val de Loire;36;4;13;217;Sembleçay;98;3;101
24;Centre-Val de Loire;36;2;04;218;Sougé;144;6;150
24;Centre-Val de Loire;36;2;02;219;Tendu;648;7;655
24;Centre-Val de Loire;36;1;12;220;Thenay;896;18;914
24;Centre-Val de Loire;36;3;08;221;Thevet-Saint-Julien;382;8;390
24;Centre-Val de Loire;36;4;08;222;Thizay;234;7;241
24;Centre-Val de Loire;36;1;12;223;Tilly;139;4;143
24;Centre-Val de Loire;36;1;03;224;Tournon-Saint-Martin;1132;25;1157
24;Centre-Val de Loire;36;2;04;225;Le Tranger;181;1;182
24;Centre-Val de Loire;36;3;11;226;Tranzault;353;1;354
24;Centre-Val de Loire;36;3;08;227;Urciers;248;2;250
24;Centre-Val de Loire;36;2;13;228;Valençay;2338;107;2445
24;Centre-Val de Loire;36;4;13;229;Val-Fouzon;957;10;967
24;Centre-Val de Loire;36;4;10;230;Vatan;1945;39;1984
24;Centre-Val de Loire;36;2;02;231;Velles;964;20;984
24;Centre-Val de Loire;36;2;12;232;Vendœuvres;1052;16;1068
24;Centre-Val de Loire;36;2;13;233;La Vernelle;741;8;749
24;Centre-Val de Loire;36;3;08;234;Verneuil-sur-Igneraie;326;6;332
24;Centre-Val de Loire;36;2;13;235;Veuil;376;8;384
24;Centre-Val de Loire;36;3;08;236;Vicq-Exemplet;317;5;322
24;Centre-Val de Loire;36;2;13;237;Vicq-sur-Nahon;716;19;735
24;Centre-Val de Loire;36;3;08;238;Vigoulant;99;3;102
24;Centre-Val de Loire;36;1;12;239;Vigoux;461;6;467
24;Centre-Val de Loire;36;3;08;240;Vijon;298;4;302
24;Centre-Val de Loire;36;2;04;241;Villedieu-sur-Indre;2687;47;2734
24;Centre-Val de Loire;36;2;10;242;Villegongis;107;1;108
24;Centre-Val de Loire;36;2;13;243;Villegouin;319;4;323
24;Centre-Val de Loire;36;2;13;244;Villentrois-Faverolles-en-Berry;873;6;879
24;Centre-Val de Loire;36;1;03;246;Villiers;168;2;170
24;Centre-Val de Loire;36;2;10;247;Vineuil;1228;22;1250
24;Centre-Val de Loire;36;4;01;248;Vouillon;231;3;234
24;Centre-Val de Loire;37;3;06;001;Abilly;1149;17;1166
24;Centre-Val de Loire;37;1;08;002;Ambillou;1757;29;1786
24;Centre-Val de Loire;37;3;01;003;Amboise;12533;379;12912
24;Centre-Val de Loire;37;1;13;004;Anché;423;11;434
24;Centre-Val de Loire;37;1;13;005;Antogny-le-Tillac;508;5;513
24;Centre-Val de Loire;37;2;11;006;Artannes-sur-Indre;2649;52;2701
24;Centre-Val de Loire;37;1;13;007;Assay;166;4;170
24;Centre-Val de Loire;37;3;03;008;Athée-sur-Cher;2716;39;2755
24;Centre-Val de Loire;37;3;04;009;Autrèche;439;4;443
24;Centre-Val de Loire;37;3;04;010;Auzouer-en-Touraine;2222;70;2292
24;Centre-Val de Loire;37;1;05;011;Avoine;1868;39;1907
24;Centre-Val de Loire;37;1;13;012;Avon-les-Roches;554;3;557
24;Centre-Val de Loire;37;1;08;013;Avrillé-les-Ponceaux;468;10;478
24;Centre-Val de Loire;37;2;05;014;Azay-le-Rideau;3501;99;3600
24;Centre-Val de Loire;37;2;03;015;Azay-sur-Cher;3099;68;3167
24;Centre-Val de Loire;37;3;09;016;Azay-sur-Indre;367;14;381
24;Centre-Val de Loire;37;2;02;018;Ballan-Miré;8102;140;8242
24;Centre-Val de Loire;37;3;06;019;Barrou;455;10;465
24;Centre-Val de Loire;37;3;09;020;Beaulieu-lès-Loches;1761;33;1794
24;Centre-Val de Loire;37;1;04;021;Beaumont-Louestault;1719;19;1738
24;Centre-Val de Loire;37;1;05;022;Beaumont-en-Véron;2689;90;2779
24;Centre-Val de Loire;37;3;09;023;Beaumont-Village;242;5;247
24;Centre-Val de Loire;37;1;08;024;Benais;906;27;933
24;Centre-Val de Loire;37;2;02;025;Berthenay;692;6;698
24;Centre-Val de Loire;37;3;06;026;Betz-le-Château;536;4;540
24;Centre-Val de Loire;37;3;03;027;Bléré;5257;65;5322
24;Centre-Val de Loire;37;3;06;028;Bossay-sur-Claise;744;23;767
24;Centre-Val de Loire;37;3;06;029;Bossée;328;5;333
24;Centre-Val de Loire;37;3;04;030;Le Boulay;795;7;802
24;Centre-Val de Loire;37;1;08;031;Bourgueil;3894;77;3971
24;Centre-Val de Loire;37;3;06;032;Bournan;271;7;278
24;Centre-Val de Loire;37;3;06;033;Boussay;210;5;215
24;Centre-Val de Loire;37;1;13;034;Braslou;301;7;308
24;Centre-Val de Loire;37;1;13;035;Braye-sous-Faye;291;6;297
24;Centre-Val de Loire;37;1;08;036;Braye-sur-Maulne;189;1;190
24;Centre-Val de Loire;37;1;08;037;Brèches;215;5;220
24;Centre-Val de Loire;37;2;05;038;Bréhémont;750;8;758
24;Centre-Val de Loire;37;3;09;039;Bridoré;494;13;507
24;Centre-Val de Loire;37;1;13;040;Brizay;262;9;271
24;Centre-Val de Loire;37;1;04;041;Bueil-en-Touraine;323;5;328
24;Centre-Val de Loire;37;1;05;042;Candes-Saint-Martin;185;3;188
24;Centre-Val de Loire;37;3;01;043;Cangey;1051;24;1075
24;Centre-Val de Loire;37;3;06;044;La Celle-Guenand;369;5;374
24;Centre-Val de Loire;37;3;06;045;La Celle-Saint-Avant;1059;15;1074
24;Centre-Val de Loire;37;3;03;046;Céré-la-Ronde;437;8;445
24;Centre-Val de Loire;37;1;04;047;Cerelles;1215;26;1241
24;Centre-Val de Loire;37;3;06;048;Chambon;321;5;326
24;Centre-Val de Loire;37;3;09;049;Chambourg-sur-Indre;1250;25;1275
24;Centre-Val de Loire;37;2;10;050;Chambray-lès-Tours;11880;262;12142
24;Centre-Val de Loire;37;1;13;051;Champigny-sur-Veude;829;8;837
24;Centre-Val de Loire;37;2;19;052;Chançay;1135;18;1153
24;Centre-Val de Loire;37;3;09;053;Chanceaux-près-Loches;119;7;126
24;Centre-Val de Loire;37;2;19;054;Chanceaux-sur-Choisille;3525;47;3572
24;Centre-Val de Loire;37;1;08;055;Channay-sur-Lathan;816;16;832
24;Centre-Val de Loire;37;2;05;056;La Chapelle-aux-Naux;569;10;579
24;Centre-Val de Loire;37;3;06;057;La Chapelle-Blanche-Saint-Martin;681;14;695
24;Centre-Val de Loire;37;1;08;058;La Chapelle-sur-Loire;1446;26;1472
24;Centre-Val de Loire;37;1;04;059;Charentilly;1306;31;1337
24;Centre-Val de Loire;37;3;01;060;Chargé;1311;20;1331
24;Centre-Val de Loire;37;3;06;061;Charnizay;501;16;517
24;Centre-Val de Loire;37;1;08;062;Château-la-Vallière;1736;18;1754
24;Centre-Val de Loire;37;3;04;063;Château-Renault;4917;78;4995
24;Centre-Val de Loire;37;3;06;064;Chaumussay;226;7;233
24;Centre-Val de Loire;37;1;13;065;Chaveignes;549;5;554
24;Centre-Val de Loire;37;3;09;066;Chédigny;560;5;565
24;Centre-Val de Loire;37;2;05;067;Cheillé;1816;21;1837
24;Centre-Val de Loire;37;1;04;068;Chemillé-sur-Dême;729;10;739
24;Centre-Val de Loire;37;3;09;069;Chemillé-sur-Indrois;230;8;238
24;Centre-Val de Loire;37;3;03;070;Chenonceaux;351;5;356
24;Centre-Val de Loire;37;1;13;071;Chezelles;132;2;134
24;Centre-Val de Loire;37;1;05;072;Chinon;8104;318;8422
24;Centre-Val de Loire;37;3;03;073;Chisseaux;583;14;597
24;Centre-Val de Loire;37;1;08;074;Chouzé-sur-Loire;2085;24;2109
24;Centre-Val de Loire;37;3;03;075;Cigogné;461;5;466
24;Centre-Val de Loire;37;1;05;076;Cinais;398;10;408
24;Centre-Val de Loire;37;1;08;077;Cinq-Mars-la-Pile;3729;51;3780
24;Centre-Val de Loire;37;3;06;078;Ciran;412;8;420
24;Centre-Val de Loire;37;3;03;079;Civray-de-Touraine;1791;57;1848
24;Centre-Val de Loire;37;3;06;080;Civray-sur-Esves;203;4;207
24;Centre-Val de Loire;37;1;08;081;Cléré-les-Pins;1401;20;1421
24;Centre-Val de Loire;37;1;08;082;Continvoir;447;4;451
24;Centre-Val de Loire;37;3;03;083;Cormery;1800;26;1826
24;Centre-Val de Loire;37;1;08;084;Couesmes;538;6;544
24;Centre-Val de Loire;37;3;03;085;Courçay;801;23;824
24;Centre-Val de Loire;37;1;08;086;Courcelles-de-Touraine;498;8;506
24;Centre-Val de Loire;37;1;13;087;Courcoué;247;9;256
24;Centre-Val de Loire;37;1;05;088;Couziers;110;1;111
24;Centre-Val de Loire;37;1;13;089;Cravant-les-Côteaux;655;18;673
24;Centre-Val de Loire;37;1;13;090;Crissay-sur-Manse;109;2;111
24;Centre-Val de Loire;37;3;03;091;La Croix-en-Touraine;2379;59;2438
24;Centre-Val de Loire;37;3;04;092;Crotelles;665;14;679
24;Centre-Val de Loire;37;1;13;093;Crouzilles;535;6;541
24;Centre-Val de Loire;37;3;06;094;Cussay;561;16;577
24;Centre-Val de Loire;37;3;04;095;Dame-Marie-les-Bois;347;7;354
24;Centre-Val de Loire;37;3;03;096;Dierre;619;10;629
24;Centre-Val de Loire;37;3;09;097;Dolus-le-Sec;673;23;696
24;Centre-Val de Loire;37;3;06;098;Draché;751;19;770
24;Centre-Val de Loire;37;2;02;099;Druye;964;12;976
24;Centre-Val de Loire;37;3;03;100;Épeigné-les-Bois;406;4;410
24;Centre-Val de Loire;37;1;04;101;Épeigné-sur-Dême;155;2;157
24;Centre-Val de Loire;37;3;06;103;Esves-le-Moutier;144;2;146
24;Centre-Val de Loire;37;2;11;104;Esvres;6109;111;6220
24;Centre-Val de Loire;37;1;13;105;Faye-la-Vineuse;253;6;259
24;Centre-Val de Loire;37;3;04;106;La Ferrière;320;4;324
24;Centre-Val de Loire;37;3;06;107;Ferrière-Larçon;238;5;243
24;Centre-Val de Loire;37;3;09;108;Ferrière-sur-Beaulieu;716;14;730
24;Centre-Val de Loire;37;2;12;109;Fondettes;10301;523;10824
24;Centre-Val de Loire;37;3;03;110;Francueil;1383;35;1418
24;Centre-Val de Loire;37;3;09;111;Genillé;1505;32;1537
24;Centre-Val de Loire;37;1;08;112;Gizeux;378;7;385
24;Centre-Val de Loire;37;3;06;113;Le Grand-Pressigny;875;19;894
24;Centre-Val de Loire;37;3;06;114;La Guerche;174;1;175
24;Centre-Val de Loire;37;3;06;115;Descartes;3366;61;3427
24;Centre-Val de Loire;37;3;04;116;Les Hermites;557;16;573
24;Centre-Val de Loire;37;1;08;117;Hommes;875;10;885
24;Centre-Val de Loire;37;1;05;118;Huismes;1425;35;1460
24;Centre-Val de Loire;37;1;13;119;L'Île-Bouchard;1527;38;1565
24;Centre-Val de Loire;37;1;13;121;Jaulnay;253;4;257
24;Centre-Val de Loire;37;2;07;122;Joué-lès-Tours;38444;412;38856
24;Centre-Val de Loire;37;1;08;123;Langeais;4455;63;4518
24;Centre-Val de Loire;37;2;10;124;Larçay;2500;40;2540
24;Centre-Val de Loire;37;1;13;125;Lémeré;531;2;533
24;Centre-Val de Loire;37;1;05;126;Lerné;325;8;333
24;Centre-Val de Loire;37;3;09;127;Le Liège;339;8;347
24;Centre-Val de Loire;37;2;05;128;Lignières-de-Touraine;1296;23;1319
24;Centre-Val de Loire;37;1;13;129;Ligré;1058;21;1079
24;Centre-Val de Loire;37;3;06;130;Ligueil;2130;33;2163
24;Centre-Val de Loire;37;3;01;131;Limeray;1278;22;1300
24;Centre-Val de Loire;37;3;09;132;Loches;6199;536;6735
24;Centre-Val de Loire;37;3;09;133;Loché-sur-Indrois;474;10;484
24;Centre-Val de Loire;37;3;06;134;Louans;677;14;691
24;Centre-Val de Loire;37;3;06;136;Le Louroux;527;3;530
24;Centre-Val de Loire;37;1;08;137;Lublé;140;3;143
24;Centre-Val de Loire;37;3;01;138;Lussault-sur-Loire;842;16;858
24;Centre-Val de Loire;37;2;12;139;Luynes;5101;143;5244
24;Centre-Val de Loire;37;1;13;140;Luzé;239;5;244
24;Centre-Val de Loire;37;3;03;141;Luzillé;966;18;984
24;Centre-Val de Loire;37;1;13;142;Maillé;568;4;572
24;Centre-Val de Loire;37;3;06;143;Manthelan;1348;28;1376
24;Centre-Val de Loire;37;1;05;144;Marçay;529;6;535
24;Centre-Val de Loire;37;3;06;145;Marcé-sur-Esves;240;1;241
24;Centre-Val de Loire;37;1;08;146;Marcilly-sur-Maulne;219;3;222
24;Centre-Val de Loire;37;1;13;147;Marcilly-sur-Vienne;562;10;572
24;Centre-Val de Loire;37;1;13;148;Marigny-Marmande;603;6;609
24;Centre-Val de Loire;37;1;04;149;Marray;483;7;490
24;Centre-Val de Loire;37;1;08;150;Mazières-de-Touraine;1390;13;1403
24;Centre-Val de Loire;37;2;12;151;La Membrolle-sur-Choisille;3300;62;3362
24;Centre-Val de Loire;37;2;19;152;Mettray;2068;66;2134
24;Centre-Val de Loire;37;2;19;153;Monnaie;4643;54;4697
24;Centre-Val de Loire;37;2;11;154;Montbazon;4542;91;4633
24;Centre-Val de Loire;37;3;04;155;Monthodon;641;8;649
24;Centre-Val de Loire;37;2;10;156;Montlouis-sur-Loire;10868;149;11017
24;Centre-Val de Loire;37;3;09;157;Montrésor;322;4;326
24;Centre-Val de Loire;37;3;01;158;Montreuil-en-Touraine;776;11;787
24;Centre-Val de Loire;37;2;11;159;Monts;7876;143;8019
24;Centre-Val de Loire;37;3;04;160;Morand;343;6;349
24;Centre-Val de Loire;37;3;01;161;Mosnes;806;13;819
24;Centre-Val de Loire;37;3;06;162;Mouzay;468;17;485
24;Centre-Val de Loire;37;3;01;163;Nazelles-Négron;3508;56;3564
24;Centre-Val de Loire;37;1;13;165;Neuil;439;5;444
24;Centre-Val de Loire;37;3;01;166;Neuillé-le-Lierre;794;7;801
24;Centre-Val de Loire;37;1;04;167;Neuillé-Pont-Pierre;2098;37;2135
24;Centre-Val de Loire;37;3;06;168;Neuilly-le-Brignon;289;9;298
24;Centre-Val de Loire;37;3;04;169;Neuville-sur-Brenne;920;28;948
24;Centre-Val de Loire;37;1;04;170;Neuvy-le-Roi;1081;63;1144
24;Centre-Val de Loire;37;3;01;171;Noizay;1134;19;1153
24;Centre-Val de Loire;37;2;19;172;Notre-Dame-d'Oé;4234;83;4317
24;Centre-Val de Loire;37;3;09;173;Nouans-les-Fontaines;737;9;746
24;Centre-Val de Loire;37;1;13;174;Nouâtre;812;16;828
24;Centre-Val de Loire;37;3;04;175;Nouzilly;1244;31;1275
24;Centre-Val de Loire;37;1;13;176;Noyant-de-Touraine;1183;49;1232
24;Centre-Val de Loire;37;3;09;177;Orbigny;715;16;731
24;Centre-Val de Loire;37;1;13;178;Panzoult;611;4;615
24;Centre-Val de Loire;37;2;19;179;Parçay-Meslay;2474;32;2506
24;Centre-Val de Loire;37;1;13;180;Parçay-sur-Vienne;636;6;642
24;Centre-Val de Loire;37;3;06;181;Paulmy;234;10;244
24;Centre-Val de Loire;37;1;04;182;Pernay;1409;15;1424
24;Centre-Val de Loire;37;3;09;183;Perrusson;1464;27;1491
24;Centre-Val de Loire;37;3;06;184;Le Petit-Pressigny;338;7;345
24;Centre-Val de Loire;37;3;01;185;Pocé-sur-Cisse;1675;73;1748
24;Centre-Val de Loire;37;2;11;186;Pont-de-Ruan;1212;13;1225
24;Centre-Val de Loire;37;1;13;187;Ports-sur-Vienne;360;7;367
24;Centre-Val de Loire;37;1;13;188;Pouzay;896;6;902
24;Centre-Val de Loire;37;3;06;189;Preuilly-sur-Claise;1004;21;1025
24;Centre-Val de Loire;37;1;13;190;Pussigny;166;3;169
24;Centre-Val de Loire;37;1;13;191;Razines;231;6;237
24;Centre-Val de Loire;37;3;09;192;Reignac-sur-Indre;1278;18;1296
24;Centre-Val de Loire;37;1;08;193;Restigné;1149;26;1175
24;Centre-Val de Loire;37;2;19;194;Reugny;1751;33;1784
24;Centre-Val de Loire;37;2;02;195;La Riche;10317;80;10397
24;Centre-Val de Loire;37;1;13;196;Richelieu;1664;18;1682
24;Centre-Val de Loire;37;2;05;197;Rigny-Ussé;511;13;524
24;Centre-Val de Loire;37;1;08;198;Rillé;312;2;314
24;Centre-Val de Loire;37;1;13;199;Rilly-sur-Vienne;471;9;480
24;Centre-Val de Loire;37;2;05;200;Rivarennes;987;14;1001
24;Centre-Val de Loire;37;1;05;201;Rivière;703;20;723
24;Centre-Val de Loire;37;1;05;202;La Roche-Clermault;527;11;538
24;Centre-Val de Loire;37;2;19;203;Rochecorbon;3145;90;3235
24;Centre-Val de Loire;37;1;04;204;Rouziers-de-Touraine;1345;23;1368
24;Centre-Val de Loire;37;2;05;205;Saché;1403;16;1419
24;Centre-Val de Loire;37;1;04;206;Saint-Antoine-du-Rocher;1715;36;1751
24;Centre-Val de Loire;37;1;04;207;Saint-Aubin-le-Dépeint;338;2;340
24;Centre-Val de Loire;37;2;14;208;Saint-Avertin;14995;297;15292
24;Centre-Val de Loire;37;1;05;210;Saint-Benoît-la-Forêt;849;17;866
24;Centre-Val de Loire;37;2;11;211;Saint-Branchs;2625;32;2657
24;Centre-Val de Loire;37;2;13;212;Sainte-Catherine-de-Fierbois;774;11;785
24;Centre-Val de Loire;37;1;04;213;Saint-Christophe-sur-le-Nais;1105;24;1129
24;Centre-Val de Loire;37;2;12;214;Saint-Cyr-sur-Loire;16419;415;16834
24;Centre-Val de Loire;37;1;13;216;Saint-Épain;1575;28;1603
24;Centre-Val de Loire;37;2;12;217;Saint-Étienne-de-Chigny;1653;20;1673
24;Centre-Val de Loire;37;3;06;218;Saint-Flovier;571;12;583
24;Centre-Val de Loire;37;2;02;219;Saint-Genouph;1039;17;1056
24;Centre-Val de Loire;37;1;05;220;Saint-Germain-sur-Vienne;364;4;368
24;Centre-Val de Loire;37;3;09;221;Saint-Hippolyte;623;8;631
24;Centre-Val de Loire;37;3;09;222;Saint-Jean-Saint-Germain;761;29;790
24;Centre-Val de Loire;37;1;08;223;Saint-Laurent-de-Lin;319;2;321
24;Centre-Val de Loire;37;3;04;224;Saint-Laurent-en-Gâtines;943;15;958
24;Centre-Val de Loire;37;3;03;225;Saint-Martin-le-Beau;3181;57;3238
24;Centre-Val de Loire;37;1;13;226;Sainte-Maure-de-Touraine;4150;52;4202
24;Centre-Val de Loire;37;1;08;228;Saint-Nicolas-de-Bourgueil;1095;14;1109
24;Centre-Val de Loire;37;3;04;229;Saint-Nicolas-des-Motets;247;8;255
24;Centre-Val de Loire;37;3;01;230;Saint-Ouen-les-Vignes;993;19;1012
24;Centre-Val de Loire;37;1;04;231;Saint-Paterne-Racan;1647;25;1672
24;Centre-Val de Loire;37;1;08;232;Coteaux-sur-Loire;1900;39;1939
24;Centre-Val de Loire;37;2;14;233;Saint-Pierre-des-Corps;15967;250;16217
24;Centre-Val de Loire;37;3;09;234;Saint-Quentin-sur-Indrois;497;15;512
24;Centre-Val de Loire;37;3;01;236;Saint-Règle;608;11;619
24;Centre-Val de Loire;37;1;04;237;Saint-Roch;1254;18;1272
24;Centre-Val de Loire;37;3;09;238;Saint-Senoch;541;8;549
24;Centre-Val de Loire;37;3;04;240;Saunay;709;15;724
24;Centre-Val de Loire;37;1;08;241;Savigné-sur-Lathan;1342;22;1364
24;Centre-Val de Loire;37;1;05;242;Savigny-en-Véron;1563;32;1595
24;Centre-Val de Loire;37;2;02;243;Savonnières;3234;76;3310
24;Centre-Val de Loire;37;1;13;244;Sazilly;250;4;254
24;Centre-Val de Loire;37;1;04;245;Semblançay;2173;45;2218
24;Centre-Val de Loire;37;3;09;246;Sennevières;207;4;211
24;Centre-Val de Loire;37;3;06;247;Sepmes;617;10;627
24;Centre-Val de Loire;37;1;05;248;Seuilly;375;21;396
24;Centre-Val de Loire;37;1;04;249;Sonzay;1399;20;1419
24;Centre-Val de Loire;37;2;11;250;Sorigny;2752;76;2828
24;Centre-Val de Loire;37;1;08;251;Souvigné;874;11;885
24;Centre-Val de Loire;37;3;01;252;Souvigny-de-Touraine;393;6;399
24;Centre-Val de Loire;37;3;03;253;Sublaines;182;6;188
24;Centre-Val de Loire;37;3;09;254;Tauxigny-Saint-Bauld;1722;29;1751
24;Centre-Val de Loire;37;1;13;255;Tavant;264;1;265
24;Centre-Val de Loire;37;1;13;256;Theneuil;293;3;296
24;Centre-Val de Loire;37;2;05;257;Thilouze;1769;23;1792
24;Centre-Val de Loire;37;1;05;258;Thizay;288;3;291
24;Centre-Val de Loire;37;3;06;259;Tournon-Saint-Pierre;460;10;470
24;Centre-Val de Loire;37;1;13;260;La Tour-Saint-Gelin;520;8;528
24;Centre-Val de Loire;37;2;99;261;Tours;137087;2756;139843
24;Centre-Val de Loire;37;1;13;262;Trogues;296;4;300
24;Centre-Val de Loire;37;2;11;263;Truyes;2452;40;2492
